instance_id,db,dialect,n_gold,n_pred,n_tables_db,hit,recall,precision,strict,anchor_hit,max_gold_rank,ms,missed
sf_bq175,TCGA_MITELMAN,snowflake,2,20,69,2,1.000,0.100,1,0,12,468.8,
sf_bq176,TCGA_MITELMAN,snowflake,1,20,69,1,1.000,0.050,1,1,2,226.9,
sf_bq170,TCGA_MITELMAN,snowflake,1,20,69,1,1.000,0.050,1,0,11,540.5,
sf_bq150,TCGA_HG19_DATA_V0,snowflake,2,12,12,2,1.000,0.167,1,1,4,117.6,
sf_bq152,TCGA_HG38_DATA_V0,snowflake,3,12,28,2,0.667,0.167,0,0,26,139.0,tcga_hg38_data_v0.qotm.wikipathways_20170425_annotated
sf_bq155,TCGA_HG38_DATA_V0,snowflake,3,12,28,3,1.000,0.250,1,0,10,119.3,
sf_bq141,TCGA_HG38_DATA_V0,snowflake,2,12,28,2,1.000,0.167,1,1,3,130.5,
bq046,TCGA_bioclin_v0,bigquery,5,12,18,5,1.000,0.417,1,0,12,74.9,
sf_bq153,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,0,3,88.5,
sf_bq154,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,0,5,355.4,
sf_bq156,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,0,6,293.8,
sf_bq157,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,0,4,296.2,
sf_bq158,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,0,9,68.2,
sf_bq159,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,0,5,93.2,
bq161,pancancer_atlas_2,bigquery,2,8,19,2,1.000,0.250,1,0,8,464.8,
bq151,pancancer_atlas_2,bigquery,2,5,19,1,0.500,0.200,0,0,15,178.6,isb-cgc-bq.pancancer_atlas.filtered_mc3_maf_v5_one_per_tumor_sample
bq162,HTAN_1,bigquery,2,20,89,1,0.500,0.050,0,0,,295.7,isb-cgc-bq.htan_versioned.imaging_level2_metadata_r5
sf_bq163,HTAN_2,snowflake,1,20,91,1,1.000,0.050,1,1,4,312.3,
sf_bq164,HTAN_2,snowflake,5,20,91,5,1.000,0.250,1,1,5,290.9,
sf_bq166,TCGA_MITELMAN,snowflake,2,20,69,2,1.000,0.100,1,0,17,479.2,
bq165,mitelman,bigquery,6,12,19,4,0.667,0.333,0,0,19,22.1,mitelman-db.prod.koder;mitelman-db.prod.reference
bq169,mitelman,bigquery,2,12,19,2,1.000,0.167,1,1,2,18.2,
bq111,mitelman,bigquery,7,12,19,5,0.714,0.417,0,0,,45.9,isb-cgc-bq.tcga_versioned.copy_number_segment_allelic_hg38_gdc_r23;mitelman-db.prod.koder
sf_bq451,_1000_GENOMES,snowflake,2,3,3,2,1.000,0.667,1,1,2,15.1,
sf_bq452,_1000_GENOMES,snowflake,2,3,3,2,1.000,0.667,1,1,2,9.0,
sf_bq453,_1000_GENOMES,snowflake,2,3,3,2,1.000,0.667,1,1,2,9.3,
sf_bq454,_1000_GENOMES,snowflake,2,3,3,2,1.000,0.667,1,1,2,9.2,
sf_bq415,HUMAN_GENOME_VARIANTS,snowflake,1,8,8,1,1.000,0.125,1,1,4,64.0,
bq279,austin,bigquery,2,6,6,2,1.000,0.333,1,1,3,11.9,
bq281,austin,bigquery,1,6,6,1,1.000,0.167,1,1,1,7.4,
bq282,austin,bigquery,2,6,6,2,1.000,0.333,1,1,2,6.4,
bq006,austin,bigquery,1,6,6,1,1.000,0.167,1,1,1,6.6,
sf_bq283,AUSTIN,snowflake,2,6,6,2,1.000,0.333,1,1,2,11.2,
bq284,bbc,bigquery,1,1,1,1,1.000,1.000,1,1,1,4.8,
bq413,dimensions_ai_covid19,bigquery,2,6,6,2,1.000,0.333,1,1,2,53.7,
bq425,ebi_chembl,bigquery,5,20,168,3,0.600,0.150,0,0,42,111.5,bigquery-public-data.ebi_chembl.compound_records_*;bigquery-public-data.ebi_chembl.formulations_*
bq430,ebi_chembl,bigquery,4,20,168,4,1.000,0.200,1,0,16,237.7,
bq023,fec,bigquery,4,20,93,1,0.250,0.050,0,0,28,722.2,bigquery-public-data.fec.indiv*;bigquery-public-data.geo_census_tracts.census_tracts_new_york;bigquery-public-data.hud_zipcode_crosswalk.zipcode_to_census_tracts
bq094,fec,bigquery,4,20,93,0,0.000,0.000,0,0,31,323.5,bigquery-public-data.fec.ccl*;bigquery-public-data.fec.cm*;bigquery-public-data.fec.cn*;bigquery-public-data.fec.indiv*
bq287,fda,bigquery,5,11,27,4,0.800,0.364,0,0,,61.8,bigquery-public-data.census_bureau_acs.zip_codes_2017_5yr
bq432,fda,bigquery,1,12,27,1,1.000,0.083,1,1,2,127.9,
bq285,fda,bigquery,4,12,27,3,0.750,0.250,0,0,17,33.0,bigquery-public-data.census_utility.fips_codes_states
bq288,fda,bigquery,1,6,27,1,1.000,0.167,1,1,1,35.5,
sf_bq412,GOOGLE_ADS,snowflake,1,2,2,1,1.000,0.500,1,1,2,9.9,
sf_bq423,GOOGLE_ADS,snowflake,1,2,2,1,1.000,0.500,1,1,1,7.3,
sf_bq070,IDC,snowflake,1,8,16,1,1.000,0.125,1,1,1,154.5,
sf_bq320,IDC,snowflake,1,7,16,1,1.000,0.143,1,1,3,86.7,
sf_bq321,IDC,snowflake,1,10,16,1,1.000,0.100,1,1,1,82.5,
sf_bq323,IDC,snowflake,1,6,16,1,1.000,0.167,1,1,1,89.2,
sf_bq417,IDC,snowflake,2,5,16,1,0.500,0.200,0,0,15,221.4,idc.idc_v17.dicom_metadata_curated
sf_bq455,IDC,snowflake,3,5,16,1,0.333,0.200,0,0,,105.7,idc.idc.columns;idc.idc.rows
sf_bq456,IDC,snowflake,2,8,16,2,1.000,0.250,1,0,5,90.0,
sf_bq324,IDC,snowflake,1,6,16,1,1.000,0.167,1,1,1,78.4,
bq418,targetome_reactome,bigquery,6,9,9,6,1.000,0.667,1,0,9,12.7,
bq330,fda,bigquery,4,12,27,4,1.000,0.333,1,0,12,97.9,
bq398,world_bank,bigquery,2,12,21,2,1.000,0.167,1,0,6,30.9,
bq399,world_bank,bigquery,2,12,21,2,1.000,0.167,1,0,11,16.9,
bq457,libraries_io,bigquery,3,7,7,3,1.000,0.429,1,0,5,45.4,
bq227,london,bigquery,1,2,2,1,1.000,0.500,1,1,1,8.5,
bq232,london,bigquery,1,2,2,1,1.000,0.500,1,1,2,5.2,
bq228,london,bigquery,1,2,2,1,1.000,0.500,1,1,2,5.3,
bq229,open_images,bigquery,2,4,4,2,1.000,0.500,1,1,2,9.1,
bq230,usda_nass_agriculture,bigquery,1,6,6,1,1.000,0.167,1,1,1,29.5,
bq326,world_bank,bigquery,2,11,21,2,1.000,0.182,1,1,3,36.2,
bq424,world_bank,bigquery,2,12,21,2,1.000,0.167,1,0,5,18.5,
bq327,world_bank,bigquery,2,12,21,2,1.000,0.167,1,0,5,17.5,
bq328,world_bank,bigquery,2,12,21,2,1.000,0.167,1,0,6,16.2,
sf_bq331,META_KAGGLE,snowflake,4,12,29,2,0.500,0.167,0,0,8,22.9,meta_kaggle.meta_kaggle.forummessagevotes;meta_kaggle.meta_kaggle.users
sf_bq380,META_KAGGLE,snowflake,2,12,29,1,0.500,0.083,0,0,15,18.5,meta_kaggle.meta_kaggle.forummessagevotes
sf_bq370,WIDE_WORLD_IMPORTERS,snowflake,5,18,31,5,1.000,0.278,1,0,7,38.5,
sf_bq371,WIDE_WORLD_IMPORTERS,snowflake,3,18,31,3,1.000,0.167,1,0,14,25.4,
sf_bq372,WIDE_WORLD_IMPORTERS,snowflake,5,20,31,5,1.000,0.250,1,0,13,23.8,
sf_bq373,WIDE_WORLD_IMPORTERS,snowflake,3,20,31,3,1.000,0.150,1,1,5,26.2,
bq393,hacker_news,bigquery,1,1,1,1,1.000,1.000,1,1,1,5.6,
bq403,irs_990,bigquery,1,4,4,1,1.000,0.250,1,1,1,33.8,
bq397,ecommerce,bigquery,1,7,15,1,1.000,0.143,1,1,2,25.9,
bq402,ecommerce,bigquery,1,5,15,1,1.000,0.200,1,1,1,22.5,
sf_bq160,META_KAGGLE,snowflake,4,12,29,3,0.750,0.250,0,0,14,13.8,meta_kaggle.meta_kaggle.forummessagevotes
sf_bq167,META_KAGGLE,snowflake,2,12,29,2,1.000,0.167,1,0,9,13.6,
sf_bq171,META_KAGGLE,snowflake,2,12,29,1,0.500,0.083,0,0,26,12.4,meta_kaggle.meta_kaggle.users
sf_bq118,DEATH,snowflake,4,12,24,3,0.750,0.250,0,0,24,14.2,death.death.race
sf_bq072,DEATH,snowflake,4,9,24,4,1.000,0.444,1,0,6,8.8,
ga001,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,9.2,
ga002,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,9.6,
ga003,firebase,bigquery,1,0,1,0,0.000,0.000,0,0,,2.6,firebase-public-project.analytics_153293282.events_*
ga004,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,10.4,
ga008,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,8.9,
ga017,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,10.2,
ga007,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,25.0,
ga013,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,24.8,
ga018,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,27.0,
ga032,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,26.1,
ga031,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,9.9,
ga006,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,10.1,
ga009,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,10.2,
ga010,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,17.7,
ga014,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,17.3,
ga011,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,9.7,
ga012,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,8.5,
ga019,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,7.1,
ga030,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,17.8,
ga005,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,20.8,
ga028,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,18.8,
ga020,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,18.4,
ga021,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,18.9,
ga022,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,18.3,
ga025,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,7.7,
local002,E_commerce,sqlite,4,11,11,4,1.000,0.364,1,0,11,20.1,
local003,E_commerce,sqlite,3,11,11,3,1.000,0.273,1,1,3,33.5,
local004,E_commerce,sqlite,3,11,11,3,1.000,0.273,1,1,3,10.3,
local007,Baseball,sqlite,1,12,26,1,1.000,0.083,1,1,1,34.7,
local008,Baseball,sqlite,2,12,26,2,1.000,0.167,1,0,17,19.7,
local009,Airlines,sqlite,2,8,8,2,1.000,0.250,1,1,2,21.6,
local010,Airlines,sqlite,2,8,8,2,1.000,0.250,1,1,2,15.4,
local015,California_Traffic_Collision,sqlite,2,4,4,2,1.000,0.500,1,1,2,15.9,
local017,California_Traffic_Collision,sqlite,1,4,4,1,1.000,0.250,1,1,3,9.0,
local018,California_Traffic_Collision,sqlite,1,4,4,1,1.000,0.250,1,1,1,9.7,
local019,WWE,sqlite,7,10,10,7,1.000,0.700,1,0,8,9.0,
local026,IPL,sqlite,4,8,8,4,1.000,0.500,1,0,7,7.8,
local020,IPL,sqlite,5,8,8,5,1.000,0.625,1,0,7,5.2,
local021,IPL,sqlite,2,8,8,2,1.000,0.250,1,1,3,5.1,
local022,IPL,sqlite,5,8,8,5,1.000,0.625,1,0,6,6.9,
local023,IPL,sqlite,4,8,8,4,1.000,0.500,1,0,6,5.3,
local024,IPL,sqlite,3,8,8,3,1.000,0.375,1,0,6,6.6,
local025,IPL,sqlite,4,8,8,4,1.000,0.500,1,0,7,6.0,
local028,Brazilian_E_Commerce,sqlite,1,10,10,1,1.000,0.100,1,1,1,16.8,
local031,Brazilian_E_Commerce,sqlite,1,10,10,1,1.000,0.100,1,1,1,6.4,
local029,Brazilian_E_Commerce,sqlite,3,10,10,3,1.000,0.300,1,1,3,7.5,
local030,Brazilian_E_Commerce,sqlite,3,10,10,3,1.000,0.300,1,0,5,6.6,
local032,Brazilian_E_Commerce,sqlite,5,10,10,5,1.000,0.500,1,0,6,8.0,
local034,Brazilian_E_Commerce,sqlite,4,10,10,4,1.000,0.400,1,0,6,7.3,
local037,Brazilian_E_Commerce,sqlite,4,10,10,4,1.000,0.400,1,0,6,6.2,
local035,Brazilian_E_Commerce,sqlite,1,10,10,1,1.000,0.100,1,1,1,12.3,
local038,Pagila,sqlite,6,12,21,6,1.000,0.500,1,0,8,19.5,
local039,Pagila,sqlite,8,12,21,7,0.875,0.583,0,0,15,9.2,address
local040,modern_data,sqlite,2,4,17,2,1.000,0.500,1,1,2,14.7,
local041,modern_data,sqlite,1,3,17,1,1.000,0.333,1,1,1,6.5,
local049,modern_data,sqlite,2,3,17,2,1.000,0.667,1,1,2,6.4,
local054,chinook,sqlite,6,12,13,6,1.000,0.500,1,0,8,15.8,
local055,chinook,sqlite,6,12,13,6,1.000,0.500,1,0,8,8.8,
local198,chinook,sqlite,3,8,13,3,1.000,0.375,1,0,6,6.4,
local058,education_business,sqlite,2,8,18,2,1.000,0.250,1,1,2,18.9,
local059,education_business,sqlite,2,9,18,2,1.000,0.222,1,1,2,7.8,
local060,complex_oracle,sqlite,6,10,10,6,1.000,0.600,1,0,8,17.2,
local063,complex_oracle,sqlite,6,10,10,6,1.000,0.600,1,0,8,9.9,
local061,complex_oracle,sqlite,7,10,10,7,1.000,0.700,1,0,9,24.6,
local050,complex_oracle,sqlite,7,10,10,7,1.000,0.700,1,0,9,22.1,
local062,complex_oracle,sqlite,4,10,10,4,1.000,0.400,1,0,5,12.2,
local067,complex_oracle,sqlite,4,10,10,4,1.000,0.400,1,0,7,8.9,
local070,city_legislation,sqlite,1,11,15,1,1.000,0.091,1,1,1,24.5,
local071,city_legislation,sqlite,1,10,15,1,1.000,0.100,1,1,3,8.8,
local072,city_legislation,sqlite,1,9,15,1,1.000,0.111,1,1,2,10.1,
local068,city_legislation,sqlite,1,12,15,1,1.000,0.083,1,1,4,14.3,
local073,modern_data,sqlite,6,12,17,6,1.000,0.500,1,0,9,16.7,
local066,modern_data,sqlite,3,12,17,3,1.000,0.250,1,0,9,7.6,
local065,modern_data,sqlite,2,12,17,2,1.000,0.167,1,1,3,9.0,
local074,bank_sales_trading,sqlite,1,12,19,1,1.000,0.083,1,1,1,16.3,
local064,bank_sales_trading,sqlite,1,10,19,1,1.000,0.100,1,1,1,9.0,
local297,bank_sales_trading,sqlite,1,12,19,1,1.000,0.083,1,1,2,10.2,
local298,bank_sales_trading,sqlite,1,5,19,0,0.000,0.000,0,0,11,10.8,customer_transactions
local299,bank_sales_trading,sqlite,1,12,19,1,1.000,0.083,1,1,1,10.8,
local300,bank_sales_trading,sqlite,1,12,19,1,1.000,0.083,1,1,1,9.2,
local075,bank_sales_trading,sqlite,2,12,19,2,1.000,0.167,1,1,2,8.6,
local077,bank_sales_trading,sqlite,2,12,19,2,1.000,0.167,1,1,2,8.5,
local078,bank_sales_trading,sqlite,2,12,19,2,1.000,0.167,1,1,2,7.8,
local081,northwind,sqlite,3,9,15,2,0.667,0.222,0,0,,20.7,customergroupthreshold
local085,northwind,sqlite,1,10,15,1,1.000,0.100,1,1,1,7.8,
local114,education_business,sqlite,4,12,18,4,1.000,0.333,1,1,4,17.3,
local128,BowlingLeague,sqlite,4,12,12,4,1.000,0.333,1,0,8,9.4,
local130,school_scheduling,sqlite,4,12,16,4,1.000,0.333,1,0,11,15.0,
local131,EntertainmentAgency,sqlite,2,10,13,2,1.000,0.200,1,1,3,10.7,
local133,EntertainmentAgency,sqlite,2,7,13,2,1.000,0.286,1,1,2,8.7,
local132,EntertainmentAgency,sqlite,4,9,13,4,1.000,0.444,1,1,4,7.8,
local141,AdventureWorks,sqlite,2,9,13,2,1.000,0.222,1,0,4,17.9,
local152,imdb_movies,sqlite,4,7,7,4,1.000,0.571,1,0,6,12.1,
local230,imdb_movies,sqlite,4,7,7,4,1.000,0.571,1,0,7,6.1,
local156,bank_sales_trading,sqlite,3,12,19,3,1.000,0.250,1,0,5,17.4,
local157,bank_sales_trading,sqlite,1,8,19,1,1.000,0.125,1,1,1,10.7,
local163,education_business,sqlite,1,10,18,1,1.000,0.100,1,1,1,17.6,
local168,city_legislation,sqlite,3,5,15,3,1.000,0.600,1,1,3,24.0,
local169,city_legislation,sqlite,2,5,15,1,0.500,0.200,0,0,15,12.3,legislation_date_dim
local171,city_legislation,sqlite,3,6,15,2,0.667,0.333,0,0,15,9.1,legislation_date_dim
local167,city_legislation,sqlite,3,6,15,2,0.667,0.333,0,0,15,8.4,legislation_date_dim
local170,city_legislation,sqlite,3,8,15,3,1.000,0.375,1,0,6,12.0,
local201,modern_data,sqlite,1,2,17,1,1.000,0.500,1,1,1,12.3,
local202,city_legislation,sqlite,1,7,15,1,1.000,0.143,1,1,1,9.0,
local209,delivery_center,sqlite,3,7,7,3,1.000,0.429,1,1,3,10.8,
local210,delivery_center,sqlite,3,7,7,3,1.000,0.429,1,1,3,6.2,
local212,delivery_center,sqlite,3,7,7,3,1.000,0.429,1,1,3,5.1,
local218,EU_soccer,sqlite,2,9,9,2,1.000,0.222,1,1,4,21.5,
local219,EU_soccer,sqlite,5,9,9,5,1.000,0.556,1,0,9,13.0,
local221,EU_soccer,sqlite,5,9,9,5,1.000,0.556,1,0,9,10.2,
local220,EU_soccer,sqlite,5,9,9,5,1.000,0.556,1,0,8,12.7,
local228,IPL,sqlite,5,8,8,5,1.000,0.625,1,0,7,8.2,
local229,IPL,sqlite,2,8,8,2,1.000,0.250,1,0,6,5.9,
local244,music,sqlite,2,11,11,2,1.000,0.182,1,1,4,17.1,
local253,education_business,sqlite,1,9,18,1,1.000,0.111,1,1,1,38.4,
local258,IPL,sqlite,5,8,8,5,1.000,0.625,1,0,7,9.7,
local259,IPL,sqlite,5,8,8,5,1.000,0.625,1,0,6,10.2,
local262,stacking,sqlite,4,10,10,4,1.000,0.400,1,0,8,9.9,
local263,stacking,sqlite,2,10,10,2,1.000,0.200,1,1,3,12.9,
local264,stacking,sqlite,2,10,10,2,1.000,0.200,1,1,4,5.5,
local269,oracle_sql,sqlite,2,13,38,2,1.000,0.154,1,1,3,13.1,
local270,oracle_sql,sqlite,2,20,38,2,1.000,0.100,1,1,3,9.4,
local272,oracle_sql,sqlite,1,20,38,1,1.000,0.050,1,0,8,13.8,
local273,oracle_sql,sqlite,2,20,38,2,1.000,0.100,1,0,8,12.3,
local274,oracle_sql,sqlite,2,19,38,2,1.000,0.105,1,1,6,9.3,
local275,oracle_sql,sqlite,2,15,38,2,1.000,0.133,1,1,4,20.0,
local277,oracle_sql,sqlite,1,16,38,1,1.000,0.062,1,1,1,20.5,
local279,oracle_sql,sqlite,2,20,38,2,1.000,0.100,1,1,4,12.9,
local283,EU_soccer,sqlite,4,9,9,4,1.000,0.444,1,0,7,25.3,
local284,bank_sales_trading,sqlite,1,6,19,1,1.000,0.167,1,1,1,15.9,
local285,bank_sales_trading,sqlite,4,8,19,4,1.000,0.500,1,1,4,9.0,
local286,electronic_sales,sqlite,5,9,9,5,1.000,0.556,1,0,6,15.9,
local301,bank_sales_trading,sqlite,1,6,19,1,1.000,0.167,1,1,1,7.8,
local302,bank_sales_trading,sqlite,1,11,19,1,1.000,0.091,1,1,1,7.9,
local329,log,sqlite,1,12,18,1,1.000,0.083,1,1,2,14.7,
local330,log,sqlite,1,12,18,1,1.000,0.083,1,1,1,7.8,
local331,log,sqlite,1,2,18,1,1.000,0.500,1,1,1,6.1,
local358,log,sqlite,1,12,18,1,1.000,0.083,1,1,1,6.9,
local360,log,sqlite,1,12,18,1,1.000,0.083,1,1,1,8.1,
local344,f1,sqlite,7,12,29,7,1.000,0.583,1,0,10,46.4,
local336,f1,sqlite,7,12,29,6,0.857,0.500,0,0,10,31.6,lap_times_ext
local335,f1,sqlite,3,12,29,2,0.667,0.167,0,0,14,13.9,races
local309,f1,sqlite,4,12,29,3,0.750,0.250,0,0,13,11.1,races
local310,f1,sqlite,4,12,29,3,0.750,0.250,0,0,13,12.6,constructors
local311,f1,sqlite,4,12,29,4,1.000,0.333,1,0,9,12.6,
local354,f1,sqlite,2,12,29,2,1.000,0.167,1,0,9,26.2,
local355,f1,sqlite,5,12,29,3,0.600,0.250,0,0,16,17.9,driver_standings;driver_standings_ext
local356,f1,sqlite,8,12,29,8,1.000,0.667,1,0,10,14.2,
sf001,GLOBAL_WEATHER__CLIMATE_DATA_FOR_BI,snowflake,1,3,3,1,1.000,0.333,1,1,2,12.6,
sf003,GLOBAL_GOVERNMENT,snowflake,4,20,50,4,1.000,0.200,1,0,14,92.4,
sf002,FINANCE__ECONOMICS,snowflake,3,20,50,2,0.667,0.100,0,0,28,95.3,finance__economics.cybersyn.financial_institution_timeseries
sf044,FINANCE__ECONOMICS,snowflake,1,20,50,1,1.000,0.050,1,1,5,84.7,
sf006,FINANCE__ECONOMICS,snowflake,1,20,50,1,1.000,0.050,1,1,1,90.2,
sf008,US_REAL_ESTATE,snowflake,4,12,25,2,0.500,0.167,0,0,18,54.1,us_real_estate.cybersyn.geography_relationships;us_real_estate.cybersyn.irs_origin_destination_migration_timeseries
sf010,US_REAL_ESTATE,snowflake,3,12,25,2,0.667,0.167,0,0,16,25.4,us_real_estate.cybersyn.geography_index
sf037,US_REAL_ESTATE,snowflake,3,12,25,3,1.000,0.250,1,1,4,32.9,
sf012,WEATHER__ENVIRONMENT,snowflake,1,8,22,1,1.000,0.125,1,1,1,58.6,
sf018,BRAZE_USER_EVENT_DEMO_DATASET,snowflake,4,20,62,4,1.000,0.200,1,0,13,631.7,
sf035,BRAZE_USER_EVENT_DEMO_DATASET,snowflake,2,20,62,2,1.000,0.100,1,0,8,393.3,
sf029,AMAZON_VENDOR_ANALYTICS__SAMPLE_DATASET,snowflake,4,20,43,4,1.000,0.200,1,0,15,99.6,
sf040,US_ADDRESSES__POI,snowflake,4,7,7,4,1.000,0.571,1,0,6,17.7,
sf009,NETHERLANDS_OPEN_MAP_DATA,snowflake,2,3,3,2,1.000,0.667,1,1,3,11.6,
sf013,NETHERLANDS_OPEN_MAP_DATA,snowflake,2,3,3,2,1.000,0.667,1,1,2,6.8,
sf041,YES_ENERGY__SAMPLE_DATA,snowflake,6,12,19,5,0.833,0.417,0,0,12,52.2,yes_energy__sample_data.yes_energy_sample.dart_loads_sample
sf011,CENSUS_GALAXY__ZIP_CODE_TO_BLOCK_GROUP_SAMPLE,snowflake,2,8,8,2,1.000,0.250,1,1,3,14.5,
sf014,CENSUS_GALAXY__AIML_MODEL_DATA_ENRICHMENT_SAMPLE,snowflake,4,8,8,4,1.000,0.500,1,0,8,11.4,
